index,uuid,driver_version,name,gpu_serial,display_active,display_mode
0,GPU-52ee2dd5-a546-4957-ee5d-79e80ab74f5f,525.147.05,NVIDIA GeForce RTX 3090,[N/A],Disabled,Disabled

pid,process_name,gpu_uuid,gpu_name,used_memory

index,utilization_gpu,memory_total,memory_used,memory_free,timestamp
0,98,24576,20482,3777,2023/12/13 16:59:04.273
0,98,24576,20482,3777,2023/12/13 16:59:09.322
0,99,24576,20482,3777,2023/12/13 16:59:14.367
0,100,24576,20482,3777,2023/12/13 16:59:19.412
0,98,24576,20482,3777,2023/12/13 16:59:24.458
0,32,24576,20482,3777,2023/12/13 16:59:29.509
0,0,24576,20482,3777,2023/12/13 16:59:34.555
0,98,24576,20482,3777,2023/12/13 16:59:39.601
0,4,24576,20482,3777,2023/12/13 16:59:44.648
0,99,24576,20482,3777,2023/12/13 16:59:49.694
0,100,24576,20482,3777,2023/12/13 16:59:54.734
0,65,24576,20482,3777,2023/12/13 16:59:59.779
0,0,24576,20482,3777,2023/12/13 17:00:04.830
0,99,24576,20482,3777,2023/12/13 17:00:09.876
0,70,24576,20482,3777,2023/12/13 17:00:14.921
0,100,24576,20482,3777,2023/12/13 17:00:19.966
0,0,24576,20482,3777,2023/12/13 17:00:25.013
0,99,24576,20482,3777,2023/12/13 17:00:30.063
0,98,24576,20482,3777,2023/12/13 17:00:35.105
0,99,24576,20482,3777,2023/12/13 17:00:40.154
0,98,24576,20482,3777,2023/12/13 17:00:45.199
0,51,24576,20482,3777,2023/12/13 17:00:50.249
0,9,24576,20482,3777,2023/12/13 17:00:55.296
0,15,24576,20482,3777,2023/12/13 17:01:00.349
0,98,24576,20482,3777,2023/12/13 17:01:05.401
0,99,24576,20482,3777,2023/12/13 17:01:10.450
0,99,24576,20482,3777,2023/12/13 17:01:15.500
0,100,24576,20482,3777,2023/12/13 17:01:20.548
0,71,24576,20482,3777,2023/12/13 17:01:25.593
0,99,24576,20482,3777,2023/12/13 17:01:30.638
0,99,24576,20482,3777,2023/12/13 17:01:35.683
0,90,24576,20482,3777,2023/12/13 17:01:40.729
0,0,24576,20482,3777,2023/12/13 17:01:45.774
0,0,24576,20482,3777,2023/12/13 17:01:50.818
0,85,24576,20482,3777,2023/12/13 17:01:55.861
0,57,24576,20482,3777,2023/12/13 17:02:00.910
0,0,24576,20482,3777,2023/12/13 17:02:05.956
0,0,24576,20482,3777,2023/12/13 17:02:11.005
0,4,24576,20482,3777,2023/12/13 17:02:16.053
0,0,24576,20482,3777,2023/12/13 17:02:21.096
0,0,24576,20482,3777,2023/12/13 17:02:26.140
0,14,24576,20482,3777,2023/12/13 17:02:31.187
0,0,24576,20482,3777,2023/12/13 17:02:36.239
0,57,24576,20482,3777,2023/12/13 17:02:41.285
0,82,24576,20482,3777,2023/12/13 17:02:46.329
0,0,24576,20482,3777,2023/12/13 17:02:51.377
0,0,24576,20482,3777,2023/12/13 17:02:56.424
0,0,24576,20482,3777,2023/12/13 17:03:01.470
0,0,24576,20482,3777,2023/12/13 17:03:06.517
0,94,24576,20482,3777,2023/12/13 17:03:11.565
0,0,24576,20482,3777,2023/12/13 17:03:16.613
0,29,24576,20482,3777,2023/12/13 17:03:21.658
0,79,24576,20482,3777,2023/12/13 17:03:26.704
0,98,24576,20482,3777,2023/12/13 17:03:31.752
0,0,24576,20482,3777,2023/12/13 17:03:36.799
0,97,24576,20482,3777,2023/12/13 17:03:41.848
0,27,24576,20482,3777,2023/12/13 17:03:46.897
0,98,24576,20482,3777,2023/12/13 17:03:51.948
0,0,24576,20482,3777,2023/12/13 17:03:56.997
0,0,24576,20482,3777,2023/12/13 17:04:02.045
0,0,24576,20482,3777,2023/12/13 17:04:07.092
0,95,24576,20482,3777,2023/12/13 17:04:12.141
0,0,24576,20482,3777,2023/12/13 17:04:17.188
0,23,24576,20482,3777,2023/12/13 17:04:22.234
0,91,24576,20482,3777,2023/12/13 17:04:27.284
0,0,24576,20482,3777,2023/12/13 17:04:32.334
0,98,24576,20482,3777,2023/12/13 17:04:37.384
0,0,24576,20482,3777,2023/12/13 17:04:42.430
0,5,24576,20482,3777,2023/12/13 17:04:47.482
0,0,24576,20482,3777,2023/12/13 17:04:52.528
0,0,24576,20482,3777,2023/12/13 17:04:57.585
0,0,24576,20482,3777,2023/12/13 17:05:02.633
0,0,24576,20482,3777,2023/12/13 17:05:07.679
0,0,24576,20482,3777,2023/12/13 17:05:12.725
0,0,24576,20482,3777,2023/12/13 17:05:17.771
0,0,24576,20482,3777,2023/12/13 17:05:22.818
0,0,24576,20482,3777,2023/12/13 17:05:27.867
0,0,24576,20482,3777,2023/12/13 17:05:32.912
0,0,24576,20482,3777,2023/12/13 17:05:37.960
0,0,24576,20482,3777,2023/12/13 17:05:43.005
0,0,24576,20482,3777,2023/12/13 17:05:48.053
0,67,24576,20482,3777,2023/12/13 17:05:53.099
0,0,24576,20482,3777,2023/12/13 17:05:58.145
0,0,24576,20482,3777,2023/12/13 17:06:03.191
0,0,24576,20482,3777,2023/12/13 17:06:08.238
0,0,24576,20482,3777,2023/12/13 17:06:13.285
0,100,24576,20482,3777,2023/12/13 17:06:18.330
0,98,24576,20482,3777,2023/12/13 17:06:23.377
0,16,24576,20482,3777,2023/12/13 17:06:28.424
0,99,24576,20482,3777,2023/12/13 17:06:33.470
0,98,24576,20482,3777,2023/12/13 17:06:38.509
0,99,24576,20482,3777,2023/12/13 17:06:43.556
0,99,24576,20482,3777,2023/12/13 17:06:48.602
0,14,24576,20482,3777,2023/12/13 17:06:53.645
0,99,24576,20482,3777,2023/12/13 17:06:58.771
0,0,24576,20482,3777,2023/12/13 17:07:03.821
0,99,24576,20482,3777,2023/12/13 17:07:08.867
0,25,24576,20482,3777,2023/12/13 17:07:13.914
0,98,24576,20482,3777,2023/12/13 17:07:18.960
0,99,24576,20482,3777,2023/12/13 17:07:24.005
0,100,24576,20482,3777,2023/12/13 17:07:29.051
0,98,24576,20482,3777,2023/12/13 17:07:34.097
0,98,24576,20482,3777,2023/12/13 17:07:39.144
0,18,24576,20482,3777,2023/12/13 17:07:44.188
0,98,24576,20482,3777,2023/12/13 17:07:49.233
0,98,24576,20482,3777,2023/12/13 17:07:54.279
0,90,24576,20482,3777,2023/12/13 17:07:59.327
0,98,24576,20482,3777,2023/12/13 17:08:04.376
0,55,24576,20482,3777,2023/12/13 17:08:09.422
0,99,24576,20482,3777,2023/12/13 17:08:14.469
0,99,24576,20482,3777,2023/12/13 17:08:19.510
0,99,24576,20482,3777,2023/12/13 17:08:24.557
0,100,24576,20482,3777,2023/12/13 17:08:29.602
0,100,24576,20482,3777,2023/12/13 17:08:34.648
0,6,24576,20482,3777,2023/12/13 17:08:39.693
0,99,24576,20482,3777,2023/12/13 17:08:44.740
0,99,24576,20482,3777,2023/12/13 17:08:49.785
0,0,24576,20482,3777,2023/12/13 17:08:54.832
0,100,24576,20482,3777,2023/12/13 17:08:59.874
0,99,24576,20482,3777,2023/12/13 17:09:04.921
0,0,24576,20482,3777,2023/12/13 17:09:09.966
0,99,24576,20482,3777,2023/12/13 17:09:15.012
0,99,24576,20482,3777,2023/12/13 17:09:20.057
0,99,24576,20482,3777,2023/12/13 17:09:25.098
0,99,24576,20482,3777,2023/12/13 17:09:30.141
0,99,24576,20482,3777,2023/12/13 17:09:35.188
0,0,24576,20482,3777,2023/12/13 17:09:40.236
0,0,24576,20482,3777,2023/12/13 17:09:45.281
0,99,24576,20482,3777,2023/12/13 17:09:50.328
0,99,24576,20482,3777,2023/12/13 17:09:55.376
0,54,24576,20482,3777,2023/12/13 17:10:00.425
0,99,24576,20482,3777,2023/12/13 17:10:05.470
0,0,24576,20482,3777,2023/12/13 17:10:10.517
0,38,24576,20482,3777,2023/12/13 17:10:15.565
0,98,24576,20482,3777,2023/12/13 17:10:20.615
0,99,24576,20482,3777,2023/12/13 17:10:25.666
0,99,24576,20482,3777,2023/12/13 17:10:30.708
0,96,24576,20482,3777,2023/12/13 17:10:35.756
0,99,24576,20482,3777,2023/12/13 17:10:40.802
0,98,24576,20482,3777,2023/12/13 17:10:45.844
0,74,24576,20482,3777,2023/12/13 17:10:50.891
0,99,24576,20482,3777,2023/12/13 17:10:55.936
0,37,24576,20482,3777,2023/12/13 17:11:00.978
0,99,24576,20482,3777,2023/12/13 17:11:06.022
0,0,24576,20482,3777,2023/12/13 17:11:11.069
0,100,24576,20482,3777,2023/12/13 17:11:16.115
0,98,24576,20482,3777,2023/12/13 17:11:21.157
0,100,24576,20482,3777,2023/12/13 17:11:26.204
0,44,24576,20482,3777,2023/12/13 17:11:31.245
0,99,24576,20482,3777,2023/12/13 17:11:36.291
0,88,24576,20482,3777,2023/12/13 17:11:41.334
0,99,24576,20482,3777,2023/12/13 17:11:46.378
0,99,24576,20482,3777,2023/12/13 17:11:51.421
0,99,24576,20482,3777,2023/12/13 17:11:56.467
0,99,24576,20482,3777,2023/12/13 17:12:01.513
0,99,24576,20482,3777,2023/12/13 17:12:06.560
0,0,24576,20482,3777,2023/12/13 17:12:11.607
0,99,24576,20482,3777,2023/12/13 17:12:16.654
0,79,24576,20482,3777,2023/12/13 17:12:21.699
0,100,24576,20482,3777,2023/12/13 17:12:26.747
0,99,24576,20482,3777,2023/12/13 17:12:31.793
0,99,24576,20482,3777,2023/12/13 17:12:36.840
0,99,24576,20482,3777,2023/12/13 17:12:41.887
0,99,24576,20482,3777,2023/12/13 17:12:46.931
0,84,24576,20482,3777,2023/12/13 17:12:51.974
0,100,24576,20482,3777,2023/12/13 17:12:57.020
0,100,24576,20482,3777,2023/12/13 17:13:02.068
0,59,24576,20482,3777,2023/12/13 17:13:07.114
0,0,24576,20482,3777,2023/12/13 17:13:12.156
0,0,24576,20482,3777,2023/12/13 17:13:17.199
0,0,24576,20482,3777,2023/12/13 17:13:22.241
0,0,24576,20482,3777,2023/12/13 17:13:27.284
0,0,24576,20482,3777,2023/12/13 17:13:32.329
0,55,24576,20482,3777,2023/12/13 17:13:37.374
0,96,24576,20482,3777,2023/12/13 17:13:42.418
0,0,24576,20482,3777,2023/12/13 17:13:47.461
0,0,24576,20482,3777,2023/12/13 17:13:52.502
0,0,24576,20482,3777,2023/12/13 17:13:57.549
0,0,24576,20482,3777,2023/12/13 17:14:02.590
0,0,24576,20482,3777,2023/12/13 17:14:07.637
0,0,24576,20482,3777,2023/12/13 17:14:12.683
0,0,24576,20482,3777,2023/12/13 17:14:17.734
0,0,24576,20482,3777,2023/12/13 17:14:22.779
0,54,24576,20482,3777,2023/12/13 17:14:27.829
0,83,24576,20482,3777,2023/12/13 17:14:32.874
0,89,24576,20482,3777,2023/12/13 17:14:37.922
0,22,24576,20482,3777,2023/12/13 17:14:42.969
0,90,24576,20482,3777,2023/12/13 17:14:48.017
0,59,24576,20482,3777,2023/12/13 17:14:53.068
0,44,24576,20482,3777,2023/12/13 17:14:58.113
0,50,24576,20482,3777,2023/12/13 17:15:03.162
0,0,24576,20482,3777,2023/12/13 17:15:08.205
0,98,24576,20482,3777,2023/12/13 17:15:13.247
0,0,24576,20482,3777,2023/12/13 17:15:18.294
0,98,24576,20482,3777,2023/12/13 17:15:23.341
0,87,24576,20482,3777,2023/12/13 17:15:28.388
0,0,24576,20482,3777,2023/12/13 17:15:33.436
0,54,24576,20482,3777,2023/12/13 17:15:38.489
0,98,24576,20482,3777,2023/12/13 17:15:43.540
0,1,24576,20482,3777,2023/12/13 17:15:48.592
0,98,24576,20482,3777,2023/12/13 17:15:53.638
0,20,24576,20482,3777,2023/12/13 17:15:58.686
0,0,24576,20482,3777,2023/12/13 17:16:03.735
0,0,24576,20482,3777,2023/12/13 17:16:08.781
0,0,24576,20482,3777,2023/12/13 17:16:13.828
0,0,24576,20482,3777,2023/12/13 17:16:18.877
0,94,24576,20482,3777,2023/12/13 17:16:23.927
0,0,24576,20482,3777,2023/12/13 17:16:28.972
0,0,24576,20482,3777,2023/12/13 17:16:34.019
0,0,24576,20482,3777,2023/12/13 17:16:39.068
0,2,24576,20482,3777,2023/12/13 17:16:44.114
0,0,24576,20482,3777,2023/12/13 17:16:49.161
0,64,24576,20482,3777,2023/12/13 17:16:54.204
0,0,24576,20482,3777,2023/12/13 17:16:59.248
0,65,24576,20482,3777,2023/12/13 17:17:04.294
0,0,24576,20482,3777,2023/12/13 17:17:09.340
0,61,24576,20482,3777,2023/12/13 17:17:14.386
0,96,24576,20482,3777,2023/12/13 17:17:19.433
0,98,24576,20482,3777,2023/12/13 17:17:24.484
0,99,24576,20482,3777,2023/12/13 17:17:29.531
0,99,24576,20482,3777,2023/12/13 17:17:34.583
0,99,24576,20482,3777,2023/12/13 17:17:39.631
0,0,24576,20482,3777,2023/12/13 17:17:44.674
0,99,24576,20482,3777,2023/12/13 17:17:49.720
0,98,24576,20482,3777,2023/12/13 17:17:54.771
0,99,24576,20482,3777,2023/12/13 17:17:59.821
0,99,24576,20482,3777,2023/12/13 17:18:04.868
0,99,24576,20482,3777,2023/12/13 17:18:09.917
0,100,24576,20482,3777,2023/12/13 17:18:14.965
0,100,24576,20482,3777,2023/12/13 17:18:20.009
0,98,24576,20482,3777,2023/12/13 17:18:25.051
0,98,24576,20482,3777,2023/12/13 17:18:30.101
0,99,24576,20482,3777,2023/12/13 17:18:35.148
0,100,24576,20482,3777,2023/12/13 17:18:40.193
0,100,24576,20482,3777,2023/12/13 17:18:45.237
0,0,24576,20482,3777,2023/12/13 17:18:50.283
0,98,24576,20482,3777,2023/12/13 17:18:55.329
0,100,24576,20482,3777,2023/12/13 17:19:00.373
0,99,24576,20482,3777,2023/12/13 17:19:05.418
0,99,24576,20482,3777,2023/12/13 17:19:10.464
0,99,24576,20482,3777,2023/12/13 17:19:15.500
0,99,24576,20482,3777,2023/12/13 17:19:20.550
0,99,24576,20482,3777,2023/12/13 17:19:25.592
0,26,24576,20482,3777,2023/12/13 17:19:30.638
0,99,24576,20482,3777,2023/12/13 17:19:35.685
0,99,24576,20482,3777,2023/12/13 17:19:40.737
0,98,24576,20482,3777,2023/12/13 17:19:45.784
0,99,24576,20482,3777,2023/12/13 17:19:50.829
0,99,24576,20482,3777,2023/12/13 17:19:55.877
0,98,24576,20482,3777,2023/12/13 17:20:00.925
0,99,24576,20482,3777,2023/12/13 17:20:05.972
0,100,24576,20482,3777,2023/12/13 17:20:11.018
0,99,24576,20482,3777,2023/12/13 17:20:16.066
0,13,24576,20482,3777,2023/12/13 17:20:21.111
0,27,24576,20482,3777,2023/12/13 17:20:26.160
0,100,24576,20482,3777,2023/12/13 17:20:31.208
0,100,24576,20482,3777,2023/12/13 17:20:36.258
0,88,24576,20482,3777,2023/12/13 17:20:41.302
0,100,24576,20482,3777,2023/12/13 17:20:46.348
0,99,24576,20482,3777,2023/12/13 17:20:51.394
0,33,24576,20482,3777,2023/12/13 17:20:56.440
0,98,24576,20482,3777,2023/12/13 17:21:01.489
0,99,24576,20482,3777,2023/12/13 17:21:06.540
0,99,24576,20482,3777,2023/12/13 17:21:11.587
0,37,24576,20482,3777,2023/12/13 17:21:16.634
0,99,24576,20482,3777,2023/12/13 17:21:21.678
0,99,24576,20482,3777,2023/12/13 17:21:26.723
0,99,24576,20482,3777,2023/12/13 17:21:31.769
0,99,24576,20482,3777,2023/12/13 17:21:36.817
0,98,24576,20482,3777,2023/12/13 17:21:41.864
0,89,24576,20482,3777,2023/12/13 17:21:46.912
0,99,24576,20482,3777,2023/12/13 17:21:51.960
0,99,24576,20482,3777,2023/12/13 17:21:57.006
0,99,24576,20482,3777,2023/12/13 17:22:02.055
0,99,24576,20482,3777,2023/12/13 17:22:07.108
0,99,24576,20482,3777,2023/12/13 17:22:12.156
0,100,24576,20482,3777,2023/12/13 17:22:17.200
0,73,24576,20482,3777,2023/12/13 17:22:22.248
0,99,24576,20482,3777,2023/12/13 17:22:27.294
0,99,24576,20482,3777,2023/12/13 17:22:32.341
0,98,24576,20482,3777,2023/12/13 17:22:37.387
0,64,24576,20482,3777,2023/12/13 17:22:42.428
0,99,24576,20482,3777,2023/12/13 17:22:47.476
0,99,24576,20482,3777,2023/12/13 17:22:52.523
0,99,24576,20482,3777,2023/12/13 17:22:57.568
0,98,24576,20482,3777,2023/12/13 17:23:02.616
0,54,24576,20482,3777,2023/12/13 17:23:07.664
0,99,24576,20482,3777,2023/12/13 17:23:12.705
0,99,24576,20482,3777,2023/12/13 17:23:17.753
0,99,24576,20482,3777,2023/12/13 17:23:22.793
0,99,24576,20482,3777,2023/12/13 17:23:27.842
0,99,24576,20482,3777,2023/12/13 17:23:32.888
0,0,24576,20482,3777,2023/12/13 17:23:37.935
0,93,24576,20482,3777,2023/12/13 17:23:42.981
0,9,24576,20482,3777,2023/12/13 17:23:48.028
0,0,24576,20482,3777,2023/12/13 17:23:53.075
0,0,24576,20482,3777,2023/12/13 17:23:58.121
0,0,24576,20482,3777,2023/12/13 17:24:03.163
0,0,24576,20482,3777,2023/12/13 17:24:08.209
0,0,24576,20482,3777,2023/12/13 17:24:13.256
0,0,24576,20482,3777,2023/12/13 17:24:18.303
0,0,24576,20482,3777,2023/12/13 17:24:23.348
0,0,24576,20482,3777,2023/12/13 17:24:28.395
0,0,24576,20482,3777,2023/12/13 17:24:33.438
0,0,24576,20482,3777,2023/12/13 17:24:38.485
0,0,24576,20482,3777,2023/12/13 17:24:43.532
0,25,24576,20482,3777,2023/12/13 17:24:48.574
0,80,24576,20482,3777,2023/12/13 17:24:53.620
0,0,24576,20482,3777,2023/12/13 17:24:58.667
0,0,24576,20482,3777,2023/12/13 17:25:03.713
0,0,24576,20482,3777,2023/12/13 17:25:08.759
0,0,24576,20482,3777,2023/12/13 17:25:13.806
0,0,24576,20482,3777,2023/12/13 17:25:18.851
0,94,24576,20482,3777,2023/12/13 17:25:23.896
0,0,24576,20482,3777,2023/12/13 17:25:28.938
0,0,24576,20482,3777,2023/12/13 17:25:33.984
0,0,24576,20482,3777,2023/12/13 17:25:39.032
0,0,24576,20482,3777,2023/12/13 17:25:44.074
0,0,24576,20482,3777,2023/12/13 17:25:49.118
0,0,24576,20482,3777,2023/12/13 17:25:54.162
0,0,24576,20482,3777,2023/12/13 17:25:59.207
0,97,24576,20482,3777,2023/12/13 17:26:04.255
0,0,24576,20482,3777,2023/12/13 17:26:09.315
0,0,24576,20482,3777,2023/12/13 17:26:14.362
0,0,24576,20482,3777,2023/12/13 17:26:19.409
0,0,24576,20482,3777,2023/12/13 17:26:24.454
0,0,24576,20482,3777,2023/12/13 17:26:29.500
0,0,24576,20482,3777,2023/12/13 17:26:34.546
0,0,24576,20482,3777,2023/12/13 17:26:39.593
0,39,24576,20482,3777,2023/12/13 17:26:44.641
0,21,24576,20482,3777,2023/12/13 17:26:49.688
0,49,24576,20482,3777,2023/12/13 17:26:54.734
0,46,24576,20482,3777,2023/12/13 17:26:59.782
0,65,24576,20482,3777,2023/12/13 17:27:04.834
0,77,24576,20482,3777,2023/12/13 17:27:09.881
0,90,24576,20482,3777,2023/12/13 17:27:14.928
0,52,24576,20482,3777,2023/12/13 17:27:19.976
0,94,24576,20482,3777,2023/12/13 17:27:25.024
0,49,24576,20482,3777,2023/12/13 17:27:30.074
0,0,24576,20482,3777,2023/12/13 17:27:35.121
0,49,24576,20482,3777,2023/12/13 17:27:40.169
0,36,24576,20482,3777,2023/12/13 17:27:45.209
0,50,24576,20482,3777,2023/12/13 17:27:50.257
0,98,24576,20482,3777,2023/12/13 17:27:55.304
0,11,24576,20484,3775,2023/12/13 17:28:00.358
0,49,24576,20484,3775,2023/12/13 17:28:05.404
0,23,24576,20484,3775,2023/12/13 17:28:10.449
0,77,24576,20484,3775,2023/12/13 17:28:15.494
0,4,24576,20484,3775,2023/12/13 17:28:20.542
0,99,24576,20484,3775,2023/12/13 17:28:25.588
0,57,24576,20484,3775,2023/12/13 17:28:30.634
0,29,24576,20484,3775,2023/12/13 17:28:35.684
0,98,24576,20484,3775,2023/12/13 17:28:40.731
0,99,24576,20484,3775,2023/12/13 17:28:45.785
0,99,24576,20484,3775,2023/12/13 17:28:50.829
0,99,24576,20484,3775,2023/12/13 17:28:55.876
0,98,24576,20484,3775,2023/12/13 17:29:00.922
0,96,24576,20484,3775,2023/12/13 17:29:05.964
0,98,24576,20484,3775,2023/12/13 17:29:11.008
0,98,24576,20484,3775,2023/12/13 17:29:16.052
0,38,24576,20484,3775,2023/12/13 17:29:21.102
0,75,24576,20484,3775,2023/12/13 17:29:26.145
0,93,24576,20484,3775,2023/12/13 17:29:31.196
0,99,24576,20484,3775,2023/12/13 17:29:36.244
0,96,24576,20484,3775,2023/12/13 17:29:41.305
0,98,24576,20484,3775,2023/12/13 17:29:46.351
0,98,24576,20484,3775,2023/12/13 17:29:51.399
0,99,24576,20484,3775,2023/12/13 17:29:56.444
0,99,24576,20484,3775,2023/12/13 17:30:01.497
0,99,24576,20484,3775,2023/12/13 17:30:06.545
0,99,24576,20484,3775,2023/12/13 17:30:11.592
0,99,24576,20484,3775,2023/12/13 17:30:16.636
0,98,24576,20484,3775,2023/12/13 17:30:21.680
0,99,24576,20484,3775,2023/12/13 17:30:26.727
0,47,24576,20484,3775,2023/12/13 17:30:31.774
0,100,24576,20484,3775,2023/12/13 17:30:36.822
0,99,24576,20484,3775,2023/12/13 17:30:41.868
0,37,24576,20484,3775,2023/12/13 17:30:46.913
0,99,24576,20484,3775,2023/12/13 17:30:51.959
0,99,24576,20484,3775,2023/12/13 17:30:57.006
0,98,24576,20484,3775,2023/12/13 17:31:02.061
0,99,24576,20484,3775,2023/12/13 17:31:07.105
0,99,24576,20484,3775,2023/12/13 17:31:12.150
0,97,24576,20484,3775,2023/12/13 17:31:17.194
0,75,24576,20484,3775,2023/12/13 17:31:22.238
0,98,24576,20484,3775,2023/12/13 17:31:27.283
0,26,24576,20484,3775,2023/12/13 17:31:32.331
0,79,24576,20484,3775,2023/12/13 17:31:37.376
0,98,24576,20484,3775,2023/12/13 17:31:42.421
0,100,24576,20484,3775,2023/12/13 17:31:47.469
0,99,24576,20484,3775,2023/12/13 17:31:52.515
0,51,24576,20484,3775,2023/12/13 17:31:57.560
0,99,24576,20484,3775,2023/12/13 17:32:02.607
0,99,24576,20484,3775,2023/12/13 17:32:07.654
0,98,24576,20484,3775,2023/12/13 17:32:12.697
0,54,24576,20484,3775,2023/12/13 17:32:17.745
0,99,24576,20484,3775,2023/12/13 17:32:22.794
0,33,24576,20484,3775,2023/12/13 17:32:27.838
0,99,24576,20484,3775,2023/12/13 17:32:32.890
0,99,24576,20484,3775,2023/12/13 17:32:37.936
0,99,24576,20484,3775,2023/12/13 17:32:42.984
0,99,24576,20484,3775,2023/12/13 17:32:48.032
0,99,24576,20484,3775,2023/12/13 17:32:53.076
0,98,24576,20484,3775,2023/12/13 17:32:58.122
0,99,24576,20484,3775,2023/12/13 17:33:03.167
0,99,24576,20484,3775,2023/12/13 17:33:08.216
0,99,24576,20484,3775,2023/12/13 17:33:13.263
0,100,24576,20484,3775,2023/12/13 17:33:18.310
0,98,24576,20484,3775,2023/12/13 17:33:23.357
0,79,24576,20484,3775,2023/12/13 17:33:28.404
0,98,24576,20484,3775,2023/12/13 17:33:33.453
0,98,24576,20484,3775,2023/12/13 17:33:38.498
0,99,24576,20484,3775,2023/12/13 17:33:43.546
0,99,24576,20484,3775,2023/12/13 17:33:48.593
0,0,24576,20484,3775,2023/12/13 17:33:53.650
0,99,24576,20484,3775,2023/12/13 17:33:58.705
0,99,24576,20484,3775,2023/12/13 17:34:03.751
0,94,24576,20484,3775,2023/12/13 17:34:08.798
0,98,24576,20484,3775,2023/12/13 17:34:13.845
0,0,24576,20484,3775,2023/12/13 17:34:18.889
0,99,24576,20484,3775,2023/12/13 17:34:23.934
0,0,24576,20484,3775,2023/12/13 17:34:28.980
0,0,24576,20484,3775,2023/12/13 17:34:34.027
0,0,24576,20484,3775,2023/12/13 17:34:39.072
0,100,24576,20484,3775,2023/12/13 17:34:44.116
0,99,24576,20484,3775,2023/12/13 17:34:49.167
0,0,24576,20484,3775,2023/12/13 17:34:54.213
0,0,24576,20484,3775,2023/12/13 17:34:59.258
0,0,24576,20484,3775,2023/12/13 17:35:04.301
0,100,24576,20484,3775,2023/12/13 17:35:09.345
0,0,24576,20484,3775,2023/12/13 17:35:14.390
0,53,24576,20484,3775,2023/12/13 17:35:19.435
0,0,24576,20484,3775,2023/12/13 17:35:24.480
0,26,24576,20484,3775,2023/12/13 17:35:29.527
0,99,24576,20484,3775,2023/12/13 17:35:34.572
0,97,24576,20484,3775,2023/12/13 17:35:39.617
0,2,24576,20484,3775,2023/12/13 17:35:44.662
0,0,24576,20484,3775,2023/12/13 17:35:49.706
0,99,24576,20484,3775,2023/12/13 17:35:54.753
0,0,24576,20484,3775,2023/12/13 17:35:59.800
0,85,24576,20484,3775,2023/12/13 17:36:04.847
0,14,24576,20484,3775,2023/12/13 17:36:09.893
0,99,24576,20484,3775,2023/12/13 17:36:14.938
0,0,24576,20484,3775,2023/12/13 17:36:19.984
0,0,24576,20484,3775,2023/12/13 17:36:25.030
0,0,24576,20484,3775,2023/12/13 17:36:30.074
0,46,24576,20484,3775,2023/12/13 17:36:35.120
0,0,24576,20484,3775,2023/12/13 17:36:40.165
0,0,24576,20484,3775,2023/12/13 17:36:45.210
0,0,24576,20484,3775,2023/12/13 17:36:50.255
0,0,24576,20484,3775,2023/12/13 17:36:55.297
0,0,24576,20484,3775,2023/12/13 17:37:00.342
0,35,24576,20484,3775,2023/12/13 17:37:05.389
0,0,24576,20484,3775,2023/12/13 17:37:10.436
0,42,24576,20484,3775,2023/12/13 17:37:15.478
0,0,24576,20484,3775,2023/12/13 17:37:20.523
0,0,24576,20484,3775,2023/12/13 17:37:25.566
0,0,24576,20484,3775,2023/12/13 17:37:30.611
0,0,24576,20484,3775,2023/12/13 17:37:35.653
0,0,24576,20484,3775,2023/12/13 17:37:40.698
0,0,24576,20484,3775,2023/12/13 17:37:45.742
0,95,24576,20484,3775,2023/12/13 17:37:50.788
0,95,24576,20484,3775,2023/12/13 17:37:55.837
0,0,24576,20484,3775,2023/12/13 17:38:00.885
0,0,24576,20484,3775,2023/12/13 17:38:05.928
0,95,24576,20484,3775,2023/12/13 17:38:10.972
0,0,24576,20484,3775,2023/12/13 17:38:16.017
0,97,24576,20484,3775,2023/12/13 17:38:21.067
0,0,24576,20484,3775,2023/12/13 17:38:26.110
0,0,24576,20484,3775,2023/12/13 17:38:31.158
0,0,24576,20484,3775,2023/12/13 17:38:36.203
0,0,24576,20484,3775,2023/12/13 17:38:41.249
0,0,24576,20484,3775,2023/12/13 17:38:46.295
0,4,24576,20484,3775,2023/12/13 17:38:51.340
0,0,24576,20484,3775,2023/12/13 17:38:56.385
0,0,24576,20484,3775,2023/12/13 17:39:01.429
0,0,24576,20484,3775,2023/12/13 17:39:06.473
0,0,24576,20484,3775,2023/12/13 17:39:11.518
0,0,24576,20484,3775,2023/12/13 17:39:16.563
0,0,24576,20484,3775,2023/12/13 17:39:21.605
0,0,24576,20484,3775,2023/12/13 17:39:26.652
0,0,24576,20484,3775,2023/12/13 17:39:31.696
0,0,24576,20484,3775,2023/12/13 17:39:36.739
0,0,24576,20484,3775,2023/12/13 17:39:41.782
0,0,24576,20484,3775,2023/12/13 17:39:46.826
0,3,24576,20484,3775,2023/12/13 17:39:51.873
0,0,24576,20484,3775,2023/12/13 17:39:56.925
0,0,24576,20484,3775,2023/12/13 17:40:01.974
0,0,24576,20484,3775,2023/12/13 17:40:07.018
0,0,24576,20484,3775,2023/12/13 17:40:12.062
0,0,24576,20484,3775,2023/12/13 17:40:17.107
0,0,24576,20484,3775,2023/12/13 17:40:22.153
0,0,24576,20484,3775,2023/12/13 17:40:27.198
0,0,24576,20484,3775,2023/12/13 17:40:32.243
